date,FU756330005.Q,FU755013005.Q,FU754090005.Q,FU753025003.Q,FU753013003.Q,FU752050005.Q,FU754022005.Q,FU753069603.Q,FU753061103.Q,FU753061703.Q,FU753062003.Q,FU753063005.Q,FU754023005.Q,FU753068005.Q,FU753069703.Q,FU753065005.Q,FU753064103.Q,FU753093005.Q,FU754190005.Q,FU754110005.Q,FU754116005.Q,FU754112005.Q,FU753127005.Q,FU753131005.Q,FU753135005.Q,FU752150005.Q,FU753169603.Q,FU753192003.Q,FU753190005.Q,FU753194503.Q,FU753193005.Q,FU757005005.Q
2013:Q1,999.00,828.00,98830.00,0.00,102536.00,470.00,-20009.00,0.00,2938.00,-4369.00,0.00,-18578.00,6889.00,8103.00,0.00,-1214.00,0.00,8944.00,103978.00,64099.00,40585.00,23514.00,1876.00,5163.00,16032.00,-1466.00,0.00,2356.00,15918.00,16914.00,-996.00,5319.00
2013:Q2,1011.00,831.00,208279.00,26.00,218308.00,2331.00,-23382.00,0.00,-12630.00,-1597.00,0.00,-9155.00,3233.00,3332.00,0.00,-99.00,0.00,7763.00,214086.00,218872.00,233155.00,-14283.00,9746.00,2702.00,1614.00,-13525.00,0.00,1891.00,-7214.00,-844.00,-6370.00,5987.00
2013:Q3,1020.00,840.00,36140.00,1.00,3920.00,18195.00,2728.00,0.00,2361.00,32.00,0.00,335.00,14793.00,14537.00,0.00,256.00,0.00,-3497.00,-18985.00,-86934.00,-75091.00,-11843.00,8616.00,15362.00,56382.00,21108.00,0.00,2248.00,-35767.00,-23403.00,-12364.00,-54944.00
2013:Q4,1031.00,860.00,-26785.00,0.00,-15472.00,-22187.00,-9755.00,0.00,-2235.00,-780.00,0.00,-6740.00,20779.00,20303.00,0.00,476.00,0.00,-150.00,-31174.00,-20961.00,-39429.00,18468.00,10545.00,4447.00,-2944.00,-18405.00,0.00,2268.00,-6124.00,4812.00,-10936.00,-4218.00
2014:Q1,1065.00,936.00,178838.00,-2.00,122983.00,23186.00,540.00,0.00,-725.00,-2879.00,0.00,4144.00,18057.00,16114.00,0.00,1943.00,0.00,14074.00,212316.00,105856.00,103474.00,2382.00,9079.00,-5852.00,58352.00,43774.00,0.00,-323.00,1430.00,371.00,1059.00,33607.00
2014:Q2,1080.00,956.00,35463.00,30.00,-2427.00,27920.00,-2037.00,0.00,-740.00,-1586.00,0.00,289.00,11043.00,9085.00,0.00,1958.00,0.00,934.00,33419.00,4996.00,11844.00,-6848.00,12511.00,2778.00,6569.00,9990.00,0.00,-35.00,-3390.00,-3051.00,-339.00,-1920.00
2014:Q3,1099.00,977.00,13915.00,-24.00,19174.00,-9441.00,-7565.00,0.00,-5173.00,-468.00,0.00,-1924.00,9570.00,8292.00,0.00,1278.00,0.00,2201.00,-5712.00,-55023.00,-59563.00,4540.00,-9.00,2342.00,22818.00,8870.00,0.00,-499.00,15789.00,7028.00,8761.00,-19506.00
2014:Q4,1116.00,976.00,-171880.00,18.00,-199003.00,-614.00,-5464.00,0.00,-3886.00,21.00,0.00,-1599.00,36017.00,33936.00,0.00,2081.00,0.00,-2834.00,-182962.00,-126092.00,-124139.00,-1953.00,23600.00,-5129.00,-48049.00,-4084.00,0.00,2351.00,-25559.00,-24633.00,-926.00,-10942.00
2015:Q1,839.00,836.00,-11218.00,-40.00,-16456.00,-18339.00,-8473.00,0.00,-801.00,-1186.00,0.00,-6486.00,27633.00,27778.00,0.00,-145.00,0.00,4457.00,-25968.00,-30825.00,-35460.00,4635.00,11671.00,41877.00,-47073.00,-1341.00,0.00,-3102.00,2825.00,-6975.00,9800.00,-14747.00
2015:Q2,852.00,835.00,23580.00,-1.00,14390.00,10741.00,-12502.00,0.00,1545.00,3965.00,0.00,-18012.00,16868.00,13320.00,0.00,3548.00,0.00,-5916.00,35257.00,62684.00,63760.00,-1076.00,11733.00,-37633.00,1609.00,4865.00,0.00,3453.00,-11454.00,12889.00,-24343.00,11694.00
2015:Q3,869.00,841.00,-15640.00,0.00,-15558.00,-12058.00,9464.00,0.00,-2599.00,-2335.00,0.00,14398.00,11405.00,5739.00,0.00,5666.00,0.00,-8893.00,1800.00,26903.00,22509.00,4394.00,-8351.00,8071.00,-32431.00,565.00,0.00,490.00,6553.00,-769.00,7322.00,17467.00
2015:Q4,880.00,832.00,-138677.00,0.00,-180800.00,20037.00,2508.00,0.00,15164.00,2152.00,0.00,-14808.00,22211.00,17516.00,0.00,4695.00,0.00,-2633.00,-138433.00,-108367.00,-105407.00,-2960.00,1335.00,663.00,-56460.00,31251.00,0.00,218.00,-7073.00,-2975.00,-4098.00,293.00
2016:Q1,866.00,828.00,89292.00,0.00,58889.00,-12692.00,21287.00,0.00,9368.00,96.00,0.00,11823.00,16087.00,11352.00,0.00,4735.00,0.00,5721.00,56011.00,-14699.00,-18342.00,3643.00,18113.00,729.00,7762.00,1285.00,0.00,1822.00,40999.00,21723.00,19276.00,-33244.00
2016:Q2,876.00,830.00,62968.00,0.00,16728.00,-2429.00,24152.00,0.00,10057.00,-225.00,0.00,14320.00,18060.00,13587.00,0.00,4473.00,0.00,6457.00,29162.00,42990.00,39865.00,3125.00,20113.00,2190.00,-60405.00,21236.00,0.00,1568.00,1470.00,-12207.00,13677.00,-33760.00
2016:Q3,884.00,835.00,-178075.00,-1.00,-163668.00,1359.00,-10663.00,0.00,9798.00,1909.00,0.00,-22370.00,1397.00,-2947.00,0.00,4344.00,-3.00,-6496.00,-184725.00,-60924.00,-61727.00,803.00,-21516.00,10125.00,-89283.00,11609.00,0.00,2701.00,-37437.00,-9125.00,-28312.00,-6602.00
